filename,width,height,class,xmin,ymin,xmax,ymax
213.jpg,576,768,door,135,52,453,723
132.jpg,576,768,door,173,83,430,596
211.jpg,576,768,door,316,112,495,667
206.jpg,576,768,door,155,26,417,743
169.jpg,576,768,door,275,73,461,611
109.jpg,576,768,door,171,13,449,687
140.jpg,576,768,door,167,32,497,692
120.jpg,576,768,door,135,32,441,697
166.jpg,576,768,door,163,42,461,544
148.jpg,576,768,door,148,103,375,642
150.jpg,576,768,door,156,222,472,766
162.jpg,576,768,door,96,32,451,660
210.jpg,576,768,door,198,149,436,685
188.jpg,576,768,door,374,194,537,573
119.jpg,576,768,door,37,23,517,731
225.jpg,576,768,door,60,16,509,749
149.jpg,576,768,door,210,110,467,626
115.jpg,576,768,door,43,124,302,753
28.jpg,576,768,door,96,70,434,723
251.jpg,576,768,door,207,61,437,698
35.jpg,576,768,door,207,42,513,716
142.jpg,576,768,door,175,158,376,542
146.jpg,576,768,door,26,33,413,759
59.jpg,576,768,door,172,5,498,706
263.jpg,576,768,door,139,54,415,709
3.jpg,576,768,door,146,24,506,754
77.jpg,576,768,door,168,83,498,681
5.jpg,576,768,door,21,40,491,760
208.jpg,576,768,door,19,107,237,685
230.jpg,576,768,door,78,145,413,636
190.jpg,576,768,door,75,136,303,707
129.jpg,576,768,door,232,54,502,727
57.jpg,576,768,door,134,62,416,720
125.jpg,576,768,door,98,99,455,677
29.jpg,576,768,door,87,31,383,695
168.jpg,576,768,door,376,90,547,585
19.jpg,576,768,door,178,31,495,750
248.jpg,576,768,door,188,35,481,749
85.jpg,576,768,door,143,71,391,668
11.jpg,576,768,door,141,31,393,722
1.jpg,576,768,door,116,27,496,703
223.jpg,576,768,door,76,63,513,740
201.jpg,576,768,door,139,44,487,704
2.jpg,576,768,door,128,46,482,688
65.jpg,576,768,door,154,93,478,661
86.jpg,576,768,door,262,87,478,716
41.jpg,576,768,door,131,36,482,735
48.jpg,576,768,door,148,102,426,632
64.jpg,576,768,door,30,33,487,742
98.jpg,576,768,door,76,102,385,700
69.jpg,576,768,door,97,89,470,686
51.jpg,576,768,door,107,42,472,758
176.jpg,576,768,door,15,65,525,768
134.jpg,576,768,door,207,56,426,745
152.jpg,576,768,door,144,73,437,637
240.jpg,576,768,door,147,42,444,720
14.jpg,576,768,door,119,20,470,748
79.jpg,576,768,door,111,52,469,706
267.jpg,576,768,door,122,47,458,721
216.jpg,576,768,door,127,60,444,670
192.jpg,576,768,door,157,87,393,750
250.jpg,576,768,door,261,33,532,763
131.jpg,576,768,door,155,86,414,607
103.jpg,576,768,door,121,51,487,750
34.jpg,576,768,door,193,53,513,754
237.jpg,576,768,door,34,72,269,631
84.jpg,576,768,door,161,63,432,717
271.jpg,576,768,door,161,78,387,727
220.jpg,576,768,door,219,88,409,707
269.jpg,576,768,door,130,85,472,703
198.jpg,576,768,door,131,72,433,679
50.jpg,576,768,door,197,87,443,711
133.jpg,576,768,door,161,67,414,671
239.jpg,576,768,door,109,2,525,715
52.jpg,576,768,door,80,20,472,729
199.jpg,576,768,door,132,84,474,704
97.jpg,576,768,door,112,18,530,760
44.jpg,576,768,door,1,1,568,664
45.jpg,576,768,door,1,1,575,684
173.jpg,576,768,door,252,4,567,735
233.jpg,576,768,door,141,161,454,724
27.jpg,576,768,door,158,81,447,743
262.jpg,576,768,door,104,44,472,700
232.jpg,576,768,door,213,70,503,704
23.jpg,576,768,door,59,13,421,768
154.jpg,576,768,door,125,19,522,737
215.jpg,576,768,door,128,49,439,699
259.jpg,576,768,door,57,27,502,732
130.jpg,576,768,door,257,128,467,691
272.jpg,576,768,door,94,8,462,757
144.jpg,576,768,door,186,148,418,613
261.jpg,576,768,door,144,29,494,656
106.jpg,576,768,door,231,72,487,652
189.jpg,576,768,door,102,65,404,735
179.jpg,576,768,door,78,145,328,708
151.jpg,576,768,door,166,29,463,585
123.jpg,576,768,door,176,42,444,683
212.jpg,576,768,door,177,112,390,716
13.jpg,576,768,door,167,27,457,732
194.jpg,576,768,door,64,193,317,676
159.jpg,576,768,door,193,162,404,513
78.jpg,576,768,door,139,61,482,702
87.jpg,576,768,door,282,61,528,674
4.jpg,576,768,door,33,25,510,753
40.jpg,576,768,door,116,75,391,762
95.jpg,576,768,door,66,4,498,731
153.jpg,576,768,door,142,63,442,654
122.jpg,576,768,door,354,183,492,534
117.jpg,576,768,door,334,26,526,702
171.jpg,576,768,door,136,17,466,708
238.jpg,576,768,door,263,126,572,671
268.jpg,576,768,door,171,100,472,727
186.jpg,576,768,door,71,22,461,746
138.jpg,576,768,door,238,33,557,720
38.jpg,576,768,door,81,42,443,690
21.jpg,576,768,door,157,35,520,767
158.jpg,576,768,door,209,211,377,528
101.jpg,576,768,door,62,7,436,689
55.jpg,576,768,door,183,30,512,763
76.jpg,576,768,door,46,6,528,745
75.jpg,576,768,door,139,64,509,729
228.jpg,576,768,door,119,110,410,618
205.jpg,576,768,door,92,41,450,702
16.jpg,576,768,door,78,40,512,730
254.jpg,576,768,door,96,81,373,736
143.jpg,576,768,door,73,152,246,490
207.jpg,576,768,door,194,40,419,627
111.jpg,576,768,door,135,116,402,707
256.jpg,576,768,door,113,54,448,723
90.jpg,576,768,door,81,41,476,747
81.jpg,576,768,door,231,139,460,617
118.jpg,576,768,door,92,12,396,744
200.jpg,576,768,door,112,33,468,705
161.jpg,576,768,door,115,62,435,600
108.jpg,576,768,door,106,102,452,671
114.jpg,576,768,door,161,84,555,765
70.jpg,576,768,door,132,44,394,709
18.jpg,576,768,door,59,12,340,512
242.jpg,576,768,door,32,13,317,736
184.jpg,576,768,door,102,57,459,724
32.jpg,576,768,door,158,72,498,713
25.jpg,576,768,door,95,22,457,750
157.jpg,576,768,door,17,27,507,735
145.jpg,576,768,door,155,167,460,726
37.jpg,576,768,door,191,68,481,712
60.jpg,576,768,door,109,1,533,768
209.jpg,576,768,door,182,146,444,678
17.jpg,576,768,door,68,185,372,683
255.jpg,576,768,door,54,23,435,704
244.jpg,576,768,door,368,153,501,603
33.jpg,576,768,door,187,55,520,724
116.jpg,576,768,door,169,162,388,622
257.jpg,576,768,door,227,52,502,758
175.jpg,576,768,door,20,1,566,730
231.jpg,576,768,door,40,48,395,750
8.jpg,576,768,door,154,38,490,756
39.jpg,576,768,door,142,44,421,741
214.jpg,576,768,door,88,61,427,700
156.jpg,576,768,door,179,70,481,677
147.jpg,576,768,door,181,85,402,677
112.jpg,576,768,door,212,31,492,702
74.jpg,576,768,door,109,49,504,735
218.jpg,576,768,door,60,3,483,739
42.jpg,576,768,door,60,1,523,768
165.jpg,576,768,door,215,49,429,652
204.jpg,576,768,door,89,94,453,711
71.jpg,576,768,door,132,16,516,727
155.jpg,576,768,door,205,43,416,448
245.jpg,576,768,door,83,24,479,685
22.jpg,576,768,door,225,115,510,754
164.jpg,576,768,door,209,99,425,560
88.jpg,576,768,door,117,8,428,729
110.jpg,576,768,door,213,26,488,734
7.jpg,576,768,door,160,68,399,745
96.jpg,576,768,door,98,73,346,720
219.jpg,576,768,door,123,60,363,685
246.jpg,576,768,door,86,38,403,754
253.jpg,576,768,door,135,61,471,719
93.jpg,576,768,door,64,109,466,766
49.jpg,576,768,door,210,75,511,620
66.jpg,576,768,door,143,69,499,704
185.jpg,576,768,door,99,41,463,692
260.jpg,576,768,door,37,2,541,766
105.jpg,576,768,door,120,48,473,742
54.jpg,576,768,door,62,51,428,691
31.jpg,576,768,door,201,88,491,745
177.jpg,576,768,door,22,27,325,658
121.jpg,576,768,door,133,38,442,700
62.jpg,576,768,door,204,67,545,662
180.jpg,576,768,door,135,2,426,763
172.jpg,576,768,door,210,155,406,507
63.jpg,576,768,door,78,10,532,746
83.jpg,576,768,door,159,57,451,604
56.jpg,576,768,door,173,52,517,655
136.jpg,576,768,door,207,107,500,682
221.jpg,576,768,door,128,67,408,713
249.jpg,576,768,door,319,45,538,768
20.jpg,576,768,door,98,42,419,742
6.jpg,576,768,door,16,2,528,767
61.jpg,576,768,door,271,120,526,572
24.jpg,576,768,door,86,16,425,725
127.jpg,576,768,door,361,132,485,577
236.jpg,576,768,door,66,89,367,636
224.jpg,576,768,door,126,24,489,757
202.jpg,576,768,door,166,61,401,671
